TIME,Discharge_Hoofdgemaal,Discharge_Sportlaan,Discharge_Emmastraat,Discharge_Kerkstraat,Precipitation,Temperature
2019-07-29 07:00:00,327.758,43.77,13.114,15.825,0.0,23.4
2019-07-29 08:00:00,422.906,65.531,22.476,16.576,0.0,23.9
2019-07-29 09:00:00,501.708,93.016,24.726,14.649,0.0,25.7
2019-07-29 10:00:00,495.836,125.32,38.296,33.372,0.0,25.4
2019-07-29 11:00:00,461.384,147.261,56.123,48.75,0.0,26.5
2019-07-29 12:00:00,451.068,140.972,59.127,54.156,0.0,24.7
2019-07-29 13:00:00,408.805,130.686,58.927,59.131,0.0,24.4
2019-07-29 14:00:00,407.955,124.459,56.223,61.772,0.0,24.2
2019-07-29 15:00:00,388.922,107.763,51.67,59.392,0.0,22.6
2019-07-29 16:00:00,358.752,97.22,48.601,44.341,0.0,20.7
2019-07-29 17:00:00,364.518,95.347,47.465,48.065,0.0,18.7
2019-07-29 18:00:00,392.987,96.746,43.884,46.815,0.0,17.3
2019-07-29 19:00:00,419.09,99.395,40.79,39.731,0.0,15.6
2019-07-29 20:00:00,406.591,112.453,44.532,45.109,0.0,15.2
2019-07-29 21:00:00,414.601,124.91,53.609,52.194,0.0,14.5
2019-07-29 22:00:00,414.859,123.02,55.663,53.93,0.0,14.2
2019-07-29 23:00:00,389.239,110.867,54.688,52.99,0.0,13.2
2019-07-30 00:00:00,343.582,105.919,48.162,49.746,0.0,11.7
2019-07-30 01:00:00,297.102,85.854,45.004,50.268,0.0,14.1
2019-07-30 02:00:00,267.733,57.932,46.178,44.757,0.0,17.9
2019-07-30 03:00:00,236.452,41.096,35.972,35.231,0.0,20.4
2019-07-30 04:00:00,200.163,38.784,18.983,30.351,0.0,22.8
2019-07-30 05:00:00,184.448,29.134,17.066,23.66,0.0,25.4
2019-07-30 06:00:00,219.528,29.187,16.262,17.066,0.0,26.9
2019-07-30 07:00:00,288.624,37.753,12.15,16.307,0.0,28.1
2019-07-30 08:00:00,380.911,64.967,21.771,13.142,0.0,28.8
2019-07-30 09:00:00,449.102,96.818,32.912,19.266,0.0,29.4
2019-07-30 10:00:00,454.988,114.008,42.373,37.94,0.0,30.3
2019-07-30 11:00:00,442.53,127.541,53.316,47.859,0.0,29.1
2019-07-30 12:00:00,407.474,123.572,55.375,54.851,0.0,28.3
2019-07-30 13:00:00,367.606,108.915,51.311,58.634,0.0,24.1
2019-07-30 14:00:00,352.239,100.743,48.774,52.672,0.0,24.6
2019-07-30 15:00:00,352.733,104.305,46.941,44.388,0.0,22.8
2019-07-30 16:00:00,337.044,90.513,44.952,44.184,0.0,21.0
2019-07-30 17:00:00,329.689,85.162,34.72,43.632,0.0,19.7
2019-07-30 18:00:00,378.235,96.279,33.283,38.455,0.0,17.2
2019-07-30 19:00:00,422.192,107.055,40.5,34.925,0.0,16.2
2019-07-30 20:00:00,436.391,134.033,51.87,41.089,0.0,15.8
2019-07-30 21:00:00,429.821,140.864,56.757,51.569,0.0,15.6
2019-07-30 22:00:00,404.908,125.562,57.147,58.149,0.0,15.5
2019-07-30 23:00:00,400.227,109.341,53.866,59.152,0.0,15.7
2019-07-31 00:00:00,364.253,96.172,53.125,53.353,0.0,15.9
2019-07-31 01:00:00,279.542,83.156,54.306,52.32,0.0,16.3
2019-07-31 02:00:00,245.312,67.505,38.884,48.313,0.0,18.2
2019-07-31 03:00:00,226.907,41.21,28.581,32.672,0.0,18.3
2019-07-31 04:00:00,187.104,31.355,26.891,24.418,0.0,20.3
2019-07-31 05:00:00,180.077,31.101,22.507,30.341,0.0,21.3
2019-07-31 06:00:00,212.244,28.209,20.301,20.932,0.0,22.2
2019-07-31 07:00:00,250.242,37.087,17.087,20.3,0.0,22.4
2019-07-31 08:00:00,363.806,53.755,12.799,20.046,0.0,22.8
2019-07-31 09:00:00,455.172,91.944,26.257,21.285,0.0,19.5
2019-07-31 10:00:00,453.078,121.847,43.769,28.962,1.3,16.9
2019-07-31 11:00:00,428.12,128.372,54.82,50.88,0.8,17.7
2019-07-31 12:00:00,590.69,125.996,61.789,60.656,0.0,18.4
2019-07-31 13:00:00,1692.805,113.825,65.424,60.315,0.5,16.8
2019-07-31 14:00:00,2823.426,287.93,66.094,65.872,0.0,17.1
2019-07-31 15:00:00,3023.533,645.999,65.787,64.263,0.0,16.8
2019-07-31 16:00:00,3037.492,837.237,133.793,98.026,0.0,16.1
2019-07-31 17:00:00,3030.75,856.373,186.981,167.074,0.0,15.2
2019-07-31 18:00:00,2998.479,856.373,239.065,182.729,0.0,14.8
2019-07-31 19:00:00,2982.67,856.373,385.454,308.134,0.0,14.8
2019-07-31 20:00:00,2978.717,856.373,469.805,461.233,0.0,14.2
2019-07-31 21:00:00,2974.6,856.373,430.894,469.77,0.0,13.6
2019-07-31 22:00:00,2960.715,850.677,330.909,379.086,0.0,12.7
2019-07-31 23:00:00,2916.861,730.457,274.891,284.856,0.0,12.6
2019-08-01 00:00:00,2460.623,554.514,275.095,275.011,0.0,13.1
2019-08-01 01:00:00,1350.829,479.355,270.36,274.559,0.0,14.2
2019-08-01 02:00:00,523.045,454.553,232.715,262.419,0.2,14.5
2019-08-01 03:00:00,334.181,436.64,150.826,190.768,0.0,15.8
2019-08-01 04:00:00,320.869,375.657,99.316,112.821,0.0,17.0
2019-08-01 05:00:00,426.463,265.928,87.033,93.27,0.0,18.4
2019-08-01 06:00:00,497.714,241.545,76.752,82.891,0.0,19.9
2019-08-01 07:00:00,497.902,275.026,81.807,77.917,0.0,21.4
2019-08-01 08:00:00,509.045,238.149,94.122,85.803,0.0,21.4
2019-08-01 09:00:00,512.341,177.328,103.216,97.289,0.5,19.1
2019-08-01 10:00:00,472.284,158.271,111.063,108.293,0.0,21.4
2019-08-01 11:00:00,769.188,152.677,114.831,115.16,0.6,18.9
2019-08-01 12:00:00,2023.378,145.078,110.866,114.916,7.6,18.6
2019-08-01 13:00:00,2317.099,388.58,107.476,110.754,0.0,20.3
2019-08-01 14:00:00,1233.276,578.225,192.553,107.938,0.0,20.0
2019-08-01 15:00:00,772.489,478.432,289.197,234.9,0.0,18.3
2019-08-01 16:00:00,556.055,255.551,262.317,332.771,0.0,16.5
2019-08-01 17:00:00,498.435,206.284,152.054,193.307,0.0,15.3
2019-08-01 18:00:00,485.17,193.463,108.802,123.461,0.0,14.5
2019-08-01 19:00:00,462.029,187.315,98.909,105.0,0.0,15.3
2019-08-01 20:00:00,450.422,181.134,98.289,96.408,0.0,16.0
2019-08-01 21:00:00,447.185,148.201,98.289,97.742,0.0,14.6
2019-08-01 22:00:00,422.283,117.78,69.686,86.498,0.0,14.0
2019-08-01 23:00:00,382.761,102.538,54.647,60.327,0.0,14.1
2019-08-02 00:00:00,323.699,103.497,55.823,50.801,0.0,14.2
2019-08-02 01:00:00,256.691,75.659,49.108,51.652,0.0,15.2
2019-08-02 02:00:00,249.508,52.908,37.536,43.714,0.0,16.0
2019-08-02 03:00:00,232.236,51.296,27.568,32.062,0.0,17.1
2019-08-02 04:00:00,206.904,44.733,26.102,27.822,0.0,18.4
2019-08-02 05:00:00,228.542,30.542,18.83,20.94,0.0,18.8
2019-08-02 06:00:00,215.126,31.975,12.833,16.481,0.0,19.2
2019-08-02 07:00:00,263.342,45.706,16.457,16.291,0.0,19.8
2019-08-02 08:00:00,354.506,56.302,17.632,13.513,0.0,22.3
2019-08-02 09:00:00,438.328,95.057,23.699,19.168,0.0,18.1
2019-08-02 10:00:00,476.142,125.846,35.133,34.706,0.0,18.3
2019-08-02 11:00:00,503.31,138.027,48.786,43.924,0.0,20.3
2019-08-02 12:00:00,915.619,140.362,61.862,54.99,0.0,21.7
2019-08-02 13:00:00,1325.311,202.018,262.682,158.957,0.0,18.9
2019-08-02 14:00:00,1217.546,378.875,441.235,361.532,0.2,19.2
2019-08-02 15:00:00,890.798,448.267,351.459,400.337,0.0,18.9
2019-08-02 16:00:00,663.742,358.227,319.05,327.518,0.0,17.6
2019-08-02 17:00:00,541.13,269.692,331.359,328.672,0.0,16.8
2019-08-02 18:00:00,477.794,198.913,242.319,287.578,0.0,16.2
2019-08-02 19:00:00,459.778,163.564,167.593,202.921,0.0,15.9
2019-08-02 20:00:00,423.982,143.766,139.923,151.816,0.0,14.0
2019-08-02 21:00:00,399.031,125.254,122.421,129.237,0.0,13.7
2019-08-02 22:00:00,386.541,111.007,115.414,116.042,0.0,13.2
2019-08-02 23:00:00,341.766,97.661,105.651,109.079,0.0,13.6
2019-08-03 00:00:00,293.323,94.415,74.312,94.83,0.0,14.3
2019-08-03 01:00:00,248.848,90.783,45.394,61.321,0.0,15.3
2019-08-03 02:00:00,203.83,69.578,44.686,41.5,0.0,16.4
2019-08-03 03:00:00,190.07,53.406,36.19,41.964,0.0,17.7
2019-08-03 04:00:00,166.557,40.984,20.761,29.198,0.0,18.1
2019-08-03 05:00:00,154.825,40.425,18.768,24.329,0.0,19.9
2019-08-03 06:00:00,174.717,28.93,13.551,17.149,0.0,19.4
2019-08-03 07:00:00,211.507,32.968,16.378,8.062,0.0,18.8
2019-08-03 08:00:00,313.93,47.001,16.294,8.372,0.0,19.4
2019-08-03 09:00:00,437.923,72.176,17.841,21.199,0.0,20.6
2019-08-03 10:00:00,519.916,125.911,30.866,28.411,0.0,19.9
2019-08-03 11:00:00,524.732,155.036,54.998,43.452,0.0,20.1
2019-08-03 12:00:00,487.969,144.047,68.839,57.676,0.0,19.0
2019-08-03 13:00:00,442.775,146.095,74.374,70.861,0.0,19.5
2019-08-03 14:00:00,390.499,139.608,71.61,78.403,0.0,19.3
2019-08-03 15:00:00,396.759,120.785,64.585,66.171,0.0,18.4
2019-08-03 16:00:00,391.088,110.717,56.803,58.791,0.0,17.4
2019-08-03 17:00:00,382.96,111.054,50.553,54.033,0.0,16.8
2019-08-03 18:00:00,426.885,110.35,48.773,50.524,0.0,14.1
2019-08-03 19:00:00,456.359,111.598,51.563,51.623,0.0,13.6
2019-08-03 20:00:00,444.669,126.33,58.951,52.902,0.0,12.2
2019-08-03 21:00:00,410.838,132.293,58.438,58.242,0.0,11.3
2019-08-03 22:00:00,387.268,124.706,59.777,60.438,0.0,10.7
2019-08-03 23:00:00,386.945,103.786,55.642,58.213,0.0,10.5
2019-08-04 00:00:00,344.94,94.917,49.2,55.046,0.0,9.8
2019-08-04 01:00:00,267.252,80.474,47.234,49.044,0.0,12.0
2019-08-04 02:00:00,248.607,63.492,41.078,45.538,0.0,14.0
2019-08-04 03:00:00,235.859,61.944,32.595,35.268,0.0,15.6
2019-08-04 04:00:00,195.002,40.69,28.034,25.408,0.0,18.1
2019-08-04 05:00:00,181.324,30.226,19.665,27.7,0.0,19.1
2019-08-04 06:00:00,188.685,39.521,13.298,22.008,0.0,20.5
2019-08-04 07:00:00,237.761,29.264,12.506,12.508,0.0,20.6
2019-08-04 08:00:00,332.737,32.519,12.448,12.454,0.0,22.7
2019-08-04 09:00:00,418.101,68.567,24.727,16.291,0.0,22.7
2019-08-04 10:00:00,492.457,95.361,29.223,21.016,0.0,23.8
2019-08-04 11:00:00,525.934,113.61,42.232,36.869,0.0,23.8
2019-08-04 12:00:00,507.1,126.826,60.97,54.176,0.0,24.0
2019-08-04 13:00:00,485.673,113.784,63.489,60.051,0.0,23.6
2019-08-04 14:00:00,439.358,102.346,63.046,61.825,0.0,22.1
2019-08-04 15:00:00,402.877,108.342,59.634,65.038,0.0,19.2
2019-08-04 16:00:00,363.076,99.775,56.864,61.611,0.0,16.9
2019-08-04 17:00:00,364.926,81.333,50.332,50.9,0.0,17.4
2019-08-04 18:00:00,389.295,84.067,44.011,45.154,0.0,16.8
2019-08-04 19:00:00,400.675,92.328,39.215,38.165,0.0,16.9
2019-08-04 20:00:00,435.799,96.698,41.031,40.845,0.0,16.0
2019-08-04 21:00:00,417.737,101.058,51.867,50.056,0.0,16.8
2019-08-04 22:00:00,384.533,96.918,53.581,51.701,0.0,16.8
2019-08-04 23:00:00,335.337,92.291,46.443,49.273,0.0,15.7
2019-08-05 00:00:00,283.589,92.9,43.14,43.096,0.0,16.1
2019-08-05 01:00:00,232.454,79.228,44.547,47.466,0.0,16.2
2019-08-05 02:00:00,188.278,53.971,40.88,47.079,0.0,17.2
2019-08-05 03:00:00,191.348,43.842,35.859,36.322,0.0,17.7
2019-08-05 04:00:00,184.871,41.292,26.699,29.364,0.0,18.8
2019-08-05 05:00:00,186.797,27.121,17.77,18.541,0.0,20.9
2019-08-05 06:00:00,225.156,32.414,18.141,12.649,0.0,21.0
2019-08-05 07:00:00,281.378,45.918,16.826,16.279,0.0,24.8
2019-08-05 08:00:00,391.575,55.769,13.231,21.65,0.0,23.1
2019-08-05 09:00:00,485.944,96.802,24.074,21.771,0.0,24.3
2019-08-05 10:00:00,499.316,133.294,38.947,25.322,0.0,25.0
2019-08-05 11:00:00,500.976,134.153,46.584,39.487,0.0,23.5
2019-08-05 12:00:00,477.749,145.189,55.502,53.02,0.0,23.3
2019-08-05 13:00:00,458.123,148.17,57.504,59.503,0.0,22.2
2019-08-05 14:00:00,437.119,123.809,55.675,56.215,0.0,21.2
2019-08-05 15:00:00,416.861,106.726,49.458,54.272,0.0,20.3
2019-08-05 16:00:00,463.968,108.141,45.827,49.954,0.0,19.0
2019-08-05 17:00:00,476.82,104.404,49.617,48.972,0.0,17.6
2019-08-05 18:00:00,450.327,108.784,46.984,49.569,0.0,18.0
2019-08-05 19:00:00,475.799,115.796,43.063,39.128,0.0,17.3
2019-08-05 20:00:00,476.714,128.201,48.79,45.974,0.0,16.2
2019-08-05 21:00:00,461.458,138.663,54.519,54.086,0.0,15.7
2019-08-05 22:00:00,432.192,126.434,53.678,52.517,0.0,15.6
2019-08-05 23:00:00,385.165,110.999,50.954,55.337,0.0,14.8
2019-08-06 00:00:00,323.378,93.382,52.126,52.202,0.0,15.4
2019-08-06 01:00:00,261.451,79.257,44.839,47.908,0.0,15.0
2019-08-06 02:00:00,229.439,65.355,34.761,39.23,0.0,16.5
2019-08-06 03:00:00,228.107,52.113,34.557,34.525,0.0,17.9
2019-08-06 04:00:00,238.501,30.405,25.711,26.342,0.0,19.1
2019-08-06 05:00:00,224.399,32.555,15.59,16.244,0.0,20.2
2019-08-06 06:00:00,234.755,41.785,15.713,15.589,0.0,21.5
2019-08-06 07:00:00,310.412,38.742,13.62,15.712,0.0,21.6
2019-08-06 08:00:00,409.796,54.258,10.345,13.62,0.0,22.4
2019-08-06 09:00:00,472.081,94.587,21.031,15.783,0.0,22.8
2019-08-06 10:00:00,499.653,123.369,37.373,33.3,0.0,21.8
2019-08-06 11:00:00,488.673,140.027,58.982,50.046,0.0,22.5
2019-08-06 12:00:00,467.595,139.142,74.239,67.256,0.0,22.4
2019-08-06 13:00:00,450.978,122.973,64.227,71.413,0.0,22.8
2019-08-06 14:00:00,415.657,114.862,56.75,60.912,0.0,21.7
2019-08-06 15:00:00,391.064,104.47,50.122,51.988,0.0,19.1
2019-08-06 16:00:00,387.988,96.463,42.495,43.5,0.0,16.3
2019-08-06 17:00:00,400.137,93.562,43.322,40.939,0.0,14.4
2019-08-06 18:00:00,432.407,95.847,42.382,39.833,0.0,14.2
2019-08-06 19:00:00,448.841,110.445,39.165,42.652,0.0,13.9
2019-08-06 20:00:00,454.195,124.702,48.509,47.954,0.0,13.6
2019-08-06 21:00:00,427.391,130.072,60.102,53.231,0.0,14.0
2019-08-06 22:00:00,388.05,125.52,58.258,59.386,0.0,14.6
2019-08-06 23:00:00,371.204,116.606,51.891,56.15,0.0,14.3
2019-08-07 00:00:00,309.387,106.07,49.941,50.288,0.0,14.5
2019-08-07 01:00:00,245.476,77.348,44.493,48.447,0.0,15.4
2019-08-07 02:00:00,222.482,52.982,34.524,41.483,0.0,16.4
2019-08-07 03:00:00,213.344,43.075,29.492,29.754,0.0,18.0
2019-08-07 04:00:00,227.198,41.104,21.007,23.948,0.0,19.1
2019-08-07 05:00:00,226.591,39.841,12.668,20.21,0.0,19.7
2019-08-07 06:00:00,241.101,37.998,14.372,17.135,0.0,21.0
2019-08-07 07:00:00,319.797,50.892,17.737,9.581,1.1,20.8
2019-08-07 08:00:00,401.939,65.659,16.144,8.235,0.2,21.6
2019-08-07 09:00:00,443.52,95.986,22.098,25.058,0.0,22.4
2019-08-07 10:00:00,484.698,124.989,38.734,32.975,0.1,19.4
2019-08-07 11:00:00,504.132,128.478,49.909,40.717,0.2,22.5
2019-08-07 12:00:00,478.536,149.442,55.14,57.259,0.0,21.9
2019-08-07 13:00:00,452.817,156.959,59.845,59.302,0.0,21.4
2019-08-07 14:00:00,442.401,137.356,55.771,55.941,0.0,20.5
2019-08-07 15:00:00,390.305,108.014,45.765,50.33,0.0,18.6
2019-08-07 16:00:00,371.123,92.197,45.791,46.51,0.0,15.8
2019-08-07 17:00:00,368.776,94.629,42.386,41.219,0.0,13.8
2019-08-07 18:00:00,414.764,103.264,41.165,42.356,0.0,14.9
2019-08-07 19:00:00,443.184,114.855,42.406,40.99,0.0,15.9
2019-08-07 20:00:00,415.402,123.392,46.289,42.973,0.0,16.0
2019-08-07 21:00:00,413.042,126.286,51.242,51.839,0.0,16.4
2019-08-07 22:00:00,408.358,114.421,58.541,54.781,0.0,16.0
2019-08-07 23:00:00,384.614,112.11,56.353,54.397,0.0,15.2
2019-08-08 00:00:00,345.015,106.154,48.969,49.685,0.0,15.0
2019-08-08 01:00:00,287.778,89.944,43.941,47.506,0.0,14.6
2019-08-08 02:00:00,250.53,64.191,39.921,46.647,0.0,16.0
2019-08-08 03:00:00,238.139,50.481,37.558,39.344,0.0,17.2
2019-08-08 04:00:00,204.46,35.052,25.397,26.276,0.0,19.3
2019-08-08 05:00:00,226.318,32.05,20.42,20.522,0.0,20.7
2019-08-08 06:00:00,273.347,42.05,13.118,20.301,0.0,21.5
2019-08-08 07:00:00,312.371,43.199,12.972,13.115,0.0,20.9
2019-08-08 08:00:00,376.46,65.83,13.015,8.116,0.0,23.0
2019-08-08 09:00:00,443.183,93.99,20.958,21.31,0.0,22.5
2019-08-08 10:00:00,473.899,112.428,37.66,34.295,0.0,22.3
2019-08-08 11:00:00,477.197,124.096,53.405,46.741,0.0,23.2
2019-08-08 12:00:00,474.122,126.19,59.974,56.141,0.0,22.4
2019-08-08 13:00:00,460.691,125.584,60.313,58.489,0.0,22.1
2019-08-08 14:00:00,425.657,107.174,59.552,60.554,0.0,20.6
2019-08-08 15:00:00,388.612,92.31,55.155,59.089,0.0,18.3
2019-08-08 16:00:00,389.178,94.531,50.233,48.695,0.0,14.6
2019-08-08 17:00:00,412.553,87.214,47.083,44.855,0.0,13.6
2019-08-08 18:00:00,430.32,91.447,43.259,47.69,0.0,12.0
2019-08-08 19:00:00,449.552,103.413,41.224,42.623,0.0,11.1
2019-08-08 20:00:00,446.7,122.261,49.598,43.739,0.0,10.1
2019-08-08 21:00:00,440.895,137.407,54.411,54.584,0.0,9.0
2019-08-08 22:00:00,424.589,116.219,55.703,53.749,0.0,9.2
2019-08-08 23:00:00,377.09,97.521,53.454,55.015,0.0,9.8
2019-08-09 00:00:00,322.828,90.965,49.321,52.587,0.0,11.1
2019-08-09 01:00:00,290.052,79.241,47.705,49.437,0.0,13.3
2019-08-09 02:00:00,235.646,56.375,41.082,43.219,0.0,15.2
2019-08-09 03:00:00,205.737,39.827,31.118,32.956,0.0,16.2
2019-08-09 04:00:00,217.284,39.033,18.464,29.078,0.1,16.7
2019-08-09 05:00:00,221.674,39.772,13.029,20.796,0.0,18.6
2019-08-09 06:00:00,249.01,37.537,13.307,13.308,0.0,20.2
2019-08-09 07:00:00,356.588,38.351,12.812,12.812,0.0,19.7
2019-08-09 08:00:00,581.492,52.702,15.956,15.954,1.8,18.7
2019-08-09 09:00:00,700.181,144.202,25.465,17.184,1.4,19.1
2019-08-09 10:00:00,619.352,224.989,51.586,32.434,1.1,19.7
2019-08-09 11:00:00,570.86,197.906,71.686,63.478,0.2,20.2
2019-08-09 12:00:00,621.045,176.953,76.325,77.133,0.0,20.9
2019-08-09 13:00:00,829.514,200.025,70.772,69.442,0.0,21.2
2019-08-09 14:00:00,1059.025,277.749,185.675,96.612,0.0,21.2
2019-08-09 15:00:00,957.947,386.681,319.425,258.619,0.0,20.5
2019-08-09 16:00:00,721.537,370.5,327.321,358.108,0.0,20.5
2019-08-09 17:00:00,585.077,244.204,287.003,310.508,0.0,20.6
2019-08-09 18:00:00,519.715,166.804,198.608,241.484,0.0,20.7
2019-08-09 19:00:00,480.795,146.02,133.859,162.721,0.0,20.3
2019-08-09 20:00:00,461.536,132.708,106.184,121.083,0.0,19.9
2019-08-09 21:00:00,444.745,122.376,76.756,86.83,0.0,19.0
2019-08-09 22:00:00,394.407,107.557,56.931,63.45,0.0,18.4
2019-08-09 23:00:00,346.856,94.671,50.6,54.541,0.0,17.8
2019-08-10 00:00:00,319.106,92.788,48.05,50.687,0.0,17.6
2019-08-10 01:00:00,302.656,78.964,45.469,46.214,0.0,17.9
2019-08-10 02:00:00,264.15,54.412,40.253,38.333,0.0,18.9
2019-08-10 03:00:00,239.551,50.138,30.08,36.591,0.0,20.2
2019-08-10 04:00:00,212.643,47.103,20.234,28.187,0.0,20.5
2019-08-10 05:00:00,196.633,28.766,14.307,16.835,0.0,20.1
2019-08-10 06:00:00,192.122,28.318,17.125,15.363,0.0,22.4
2019-08-10 07:00:00,229.632,28.238,15.968,13.748,0.0,21.4
2019-08-10 08:00:00,331.662,39.595,13.592,15.52,0.0,22.3
2019-08-10 09:00:00,463.389,79.574,19.243,15.811,0.0,21.3
2019-08-10 10:00:00,538.005,124.168,30.15,26.226,0.0,21.7
2019-08-10 11:00:00,526.361,145.141,55.132,44.814,0.0,22.9
2019-08-10 12:00:00,486.33,144.938,72.087,62.166,0.0,23.5
2019-08-10 13:00:00,461.142,141.128,70.073,73.561,0.0,23.1
2019-08-10 14:00:00,434.786,128.044,70.406,69.518,0.0,22.2
2019-08-10 15:00:00,382.707,121.004,70.149,70.28,0.0,20.8
2019-08-10 16:00:00,379.204,107.089,59.385,64.676,0.0,20.0
2019-08-10 17:00:00,399.352,96.007,54.941,55.129,0.0,19.6
2019-08-10 18:00:00,417.385,105.094,51.378,52.571,0.0,18.7
2019-08-10 19:00:00,465.557,117.75,52.195,49.261,0.0,17.4
2019-08-10 20:00:00,446.898,127.841,59.428,56.791,0.0,16.9
2019-08-10 21:00:00,422.51,127.483,61.577,64.985,0.0,15.6
2019-08-10 22:00:00,357.722,112.068,63.369,61.257,0.0,14.9
2019-08-10 23:00:00,336.613,97.114,60.587,60.121,0.0,14.3
2019-08-11 00:00:00,314.727,96.295,52.186,56.028,0.0,14.6
2019-08-11 01:00:00,252.965,88.043,51.436,54.481,0.0,14.8
2019-08-11 02:00:00,250.39,63.778,43.027,45.954,0.0,16.0
2019-08-11 03:00:00,238.737,42.188,28.205,32.646,0.0,17.0
2019-08-11 04:00:00,223.149,30.742,22.691,31.011,0.0,19.0
2019-08-11 05:00:00,219.146,31.174,22.016,22.492,0.0,20.1
2019-08-11 06:00:00,235.365,38.364,15.876,17.276,0.0,20.0
2019-08-11 07:00:00,265.882,30.492,11.631,16.703,0.0,20.7
2019-08-11 08:00:00,321.569,33.336,13.535,13.533,0.0,21.6
2019-08-11 09:00:00,401.182,70.703,17.666,12.173,0.0,21.0
2019-08-11 10:00:00,506.771,101.6,27.38,16.753,0.0,22.9
2019-08-11 11:00:00,544.039,113.324,46.159,35.497,0.0,22.0
2019-08-11 12:00:00,512.141,125.027,61.363,57.964,0.0,22.1
2019-08-11 13:00:00,491.278,114.569,67.806,65.138,0.0,20.6
2019-08-11 14:00:00,458.283,107.279,68.915,65.209,0.0,20.0
2019-08-11 15:00:00,436.1,102.601,65.231,69.37,0.0,18.9
2019-08-11 16:00:00,393.958,93.242,58.777,63.481,0.0,18.5
2019-08-11 17:00:00,392.344,85.467,54.271,51.973,0.0,17.7
2019-08-11 18:00:00,422.612,83.719,48.981,52.774,0.0,16.8
2019-08-11 19:00:00,442.468,92.69,42.012,47.153,0.0,15.1
2019-08-11 20:00:00,459.014,92.238,47.945,43.075,0.0,14.2
2019-08-11 21:00:00,437.608,92.287,52.527,49.001,0.0,13.8
2019-08-11 22:00:00,376.029,93.571,51.885,55.505,0.0,13.6
2019-08-11 23:00:00,330.609,90.469,49.641,56.281,0.0,13.7
2019-08-12 00:00:00,301.627,77.229,48.084,46.357,0.0,13.0
2019-08-12 01:00:00,266.552,62.114,41.777,44.83,0.0,13.1
2019-08-12 02:00:00,224.831,51.407,37.347,39.784,0.0,14.7
2019-08-12 03:00:00,194.434,34.654,32.316,32.896,0.0,16.4
2019-08-12 04:00:00,188.138,33.92,22.238,27.083,0.0,18.5
2019-08-12 05:00:00,197.569,30.743,15.366,20.46,0.0,19.5
2019-08-12 06:00:00,243.384,28.854,15.229,15.021,0.0,18.0
2019-08-12 07:00:00,308.912,42.877,15.441,10.441,0.0,19.6
2019-08-12 08:00:00,392.334,54.754,10.964,10.559,0.0,17.5
2019-08-12 09:00:00,475.16,93.262,24.941,17.056,0.8,18.7
2019-08-12 10:00:00,500.556,138.162,39.894,32.885,0.0,20.3
2019-08-12 11:00:00,539.626,147.101,49.341,49.255,0.0,21.3
2019-08-12 12:00:00,694.841,140.791,61.91,56.85,0.0,18.9
2019-08-12 13:00:00,660.822,174.602,66.975,66.589,0.2,16.5
2019-08-12 14:00:00,489.695,186.582,60.979,64.349,0.0,16.1
2019-08-12 15:00:00,445.083,144.908,62.974,59.326,0.0,15.8
2019-08-12 16:00:00,424.194,124.773,68.422,66.852,0.6,15.1
2019-08-12 17:00:00,464.59,116.029,60.398,63.944,0.2,13.7
2019-08-12 18:00:00,540.819,132.444,55.866,59.622,0.0,13.1
2019-08-12 19:00:00,572.135,172.621,56.962,53.194,0.0,13.2
2019-08-12 20:00:00,522.958,183.652,60.49,56.067,0.0,13.5
2019-08-12 21:00:00,469.735,165.404,64.443,63.763,0.2,13.6
2019-08-12 22:00:00,467.518,139.343,71.807,65.034,0.4,13.7
2019-08-12 23:00:00,427.488,114.012,115.989,93.904,0.3,12.6
2019-08-13 00:00:00,356.427,105.548,128.363,130.457,1.0,12.2
2019-08-13 01:00:00,310.727,97.915,83.199,110.386,1.3,12.1
2019-08-13 02:00:00,347.565,75.971,52.353,66.484,0.5,12.5
2019-08-13 03:00:00,554.739,123.195,40.011,46.259,0.0,13.3
2019-08-13 04:00:00,1405.441,271.529,62.824,45.366,0.0,14.6
2019-08-13 05:00:00,2558.53,402.489,145.683,90.84,0.5,14.3
2019-08-13 06:00:00,2741.52,638.75,221.24,190.936,0.0,15.8
2019-08-13 07:00:00,1787.069,797.68,327.763,272.849,0.0,18.4
2019-08-13 08:00:00,955.232,660.219,396.806,373.9,0.2,16.9
2019-08-13 09:00:00,752.83,493.153,335.116,379.855,0.0,19.0
2019-08-13 10:00:00,660.502,344.964,288.297,296.286,0.0,16.5
2019-08-13 11:00:00,656.339,236.247,266.679,284.315,0.0,16.2
2019-08-13 12:00:00,1511.116,203.761,217.384,240.889,0.0,16.8
2019-08-13 13:00:00,2217.109,296.348,173.894,194.973,0.0,13.6
2019-08-13 14:00:00,1684.53,448.574,140.743,160.593,0.5,13.6
2019-08-13 15:00:00,1018.353,531.305,117.366,122.451,0.0,13.3
2019-08-13 16:00:00,1184.284,428.884,110.378,111.184,0.3,12.7
2019-08-13 17:00:00,2311.678,263.77,92.004,105.407,0.0,11.7
2019-08-13 18:00:00,2429.999,419.745,63.122,79.377,0.0,11.3
2019-08-13 19:00:00,1417.602,581.628,65.342,48.117,0.0,10.4
2019-08-13 20:00:00,846.833,445.962,125.986,90.535,0.0,10.6
2019-08-13 21:00:00,641.144,303.068,162.96,156.198,0.0,9.4
